deposit_id,player_id,deposit_ts,amount,currency,status,_source_file,_ingested_at
D0000247,P00066,2023-12-25T08:39:00Z,76.50,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000470,P00118,2023-10-21T23:48:00Z,1363.59,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000305,P00077,2023-11-14T00:45:00Z,190.63,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000387,P00101,2024-02-07T15:24:00Z,665.52,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000372,P00099,2023-11-20T20:52:00Z,283.00,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001029,P00223,2024-02-23T07:29:00Z,834.17,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000212,P00053,2024-03-17T04:43:00Z,1144.84,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000971,P00217,2024-02-04T06:23:00Z,459.96,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001109,P00246,2024-01-14T01:32:00Z,974.06,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001066,P00232,2024-03-23T08:11:00Z,172.57,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000507,P00130,2024-01-17T01:29:00Z,1423.02,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000540,P00135,2023-12-24T21:34:00Z,988.92,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000236,P00060,2023-12-03T00:03:00Z,96.97,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000576,P00139,2023-10-18T21:05:00Z,1876.52,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000511,P00131,2024-01-10T14:05:00Z,1812.17,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000383,P00100,2024-01-12T23:57:00Z,1260.30,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001048,P00229,2024-01-05T18:01:00Z,1532.63,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000313,P00078,2024-02-15T16:23:00Z,1832.63,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000508,P00130,2023-11-16T23:02:00Z,529.16,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000879,P00202,2024-03-05T19:57:00Z,661.71,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000170,P00043,2024-02-02T18:02:00Z,489.89,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000996,P00219,2024-02-20T17:44:00Z,880.15,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000578,P00139,2023-11-04T11:22:00Z,1937.40,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000593,P00142,2024-02-07T04:02:00Z,1923.13,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000984,P00218,2023-10-11T03:04:00Z,98.20,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000890,P00206,2023-12-01T19:05:00Z,241.08,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000017,P00005,2023-10-15T14:54:00Z,276.78,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000880,P00202,2024-03-12T14:56:00Z,336.38,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000701,P00157,2024-03-09T02:46:00Z,860.44,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000107,P00029,2023-12-02T01:05:00Z,1098.43,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000485,P00120,2024-01-27T14:14:00Z,87.20,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000028,P00006,2024-02-17T03:35:00Z,315.58,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001025,P00222,2023-11-13T02:42:00Z,1979.12,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000705,P00158,2024-03-15T07:35:00Z,317.01,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001130,P00250,2023-09-19T10:10:00Z,201.64,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000259,P00068,2023-12-07T05:17:00Z,303.06,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000044,P00010,2024-03-19T19:50:00Z,292.64,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000221,P00055,2023-12-13T04:54:00Z,139.21,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000225,P00056,2024-01-02T16:49:00Z,165.57,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000270,P00071,2023-11-02T21:53:00Z,46.64,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000797,P00188,2023-11-26T02:56:00Z,77.55,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001028,P00222,2023-11-19T03:06:00Z,820.37,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000819,P00193,2024-02-20T20:07:00Z,1011.33,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000666,P00153,2024-03-10T09:49:00Z,301.44,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000261,P00069,2024-02-20T08:07:00Z,184.76,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001015,P00222,2023-11-26T09:04:00Z,542.89,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001002,P00219,2024-02-10T02:18:00Z,1827.12,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001102,P00246,2024-02-02T17:25:00Z,1371.90,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000244,P00066,2024-01-02T09:06:00Z,395.58,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000545,P00136,2023-12-04T05:54:00Z,277.85,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000982,P00217,2024-03-03T03:02:00Z,625.34,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000408,P00108,2024-02-26T01:53:00Z,604.14,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000329,P00086,2023-09-22T10:42:00Z,1045.30,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000065,P00021,2023-11-02T19:39:00Z,613.23,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000679,P00153,2024-03-09T02:13:00Z,53.69,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000863,P00198,2023-12-11T19:57:00Z,131.39,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000809,P00192,2024-02-27T10:24:00Z,1629.21,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000274,P00071,2023-10-29T13:56:00Z,53.65,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000083,P00026,2024-03-07T11:13:00Z,748.53,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000584,P00140,2023-10-15T15:59:00Z,1727.30,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000389,P00102,2024-01-24T08:26:00Z,126.65,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000227,P00057,2024-01-16T02:50:00Z,1558.41,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000407,P00108,2024-02-21T20:19:00Z,62.79,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000736,P00170,2024-03-05T01:28:00Z,1997.51,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000012,P00004,2024-03-12T13:30:00Z,1254.78,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000889,P00206,2023-11-29T10:12:00Z,1488.15,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001150,P00111,2024-02-13T22:08:00Z,173.08,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000287,P00073,2023-11-12T23:20:00Z,805.73,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000332,P00088,2023-11-26T03:42:00Z,100.38,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000900,P00209,2023-11-07T12:57:00Z,864.27,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000899,P00209,2024-01-01T01:22:00Z,1647.29,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000223,P00056,2024-01-01T11:26:00Z,50.74,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000552,P00137,2023-10-13T01:29:00Z,1389.75,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001099,P00244,2023-09-12T02:46:00Z,699.63,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000374,P00099,2023-11-08T09:37:00Z,336.82,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000878,P00202,2024-03-12T15:55:00Z,867.65,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000747,P00176,2024-03-04T06:29:00Z,798.08,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000274,P00071,2023-10-29T13:56:00Z,53.65,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000767,P00183,2024-03-27T22:34:00Z,1497.31,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000810,P00192,2024-01-20T21:02:00Z,1358.96,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000964,P00217,2024-01-30T15:29:00Z,1843.91,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000464,P00118,2023-11-22T21:44:00Z,990.94,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000513,P00134,2023-08-24T02:29:00Z,1201.12,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000319,P00081,2023-10-25T04:04:00Z,271.81,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000015,P00005,2023-09-07T03:22:00Z,103.98,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000999,P00219,2024-02-24T11:12:00Z,448.20,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000254,P00068,2023-11-18T11:47:00Z,14.82,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000842,P00195,2023-12-31T13:16:00Z,164.70,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000315,P00081,2023-10-26T01:11:00Z,363.19,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001054,P00231,2024-02-19T22:10:00Z,1985.32,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001084,P00241,2023-12-22T14:15:00Z,920.26,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000174,P00043,2024-01-05T02:44:00Z,247.45,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000405,P00106,2023-10-30T02:06:00Z,248.24,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001008,P00221,2023-08-29T09:36:00Z,1825.09,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000883,P00203,2024-01-09T10:48:00Z,231.00,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000208,P00053,2024-02-23T00:16:00Z,1312.37,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000019,P00005,2023-10-11T14:21:00Z,211.24,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000727,P00167,2024-03-06T06:10:00Z,330.23,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000824,P00193,2024-01-27T02:05:00Z,1904.88,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000382,P00100,2024-01-15T11:02:00Z,1246.96,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000717,P00162,2024-02-06T05:58:00Z,155.48,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000011,P00004,2024-02-20T00:32:00Z,501.30,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000220,P00054,2023-09-28T03:14:00Z,1804.20,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000725,P00166,2024-03-04T00:06:00Z,134.40,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000612,P00143,2024-01-26T18:11:00Z,1539.52,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000673,P00153,2024-03-09T09:48:00Z,103.07,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000943,P00216,2023-10-13T00:12:00Z,869.12,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000013,P00005,2023-09-02T16:34:00Z,149.86,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000729,P00167,2024-03-08T17:00:00Z,1930.31,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000118,P00030,2024-02-08T18:45:00Z,336.52,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001000,P00219,2024-02-29T04:10:00Z,337.06,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000949,P00216,2023-10-19T00:02:00Z,1178.92,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000073,P00023,2024-02-25T23:49:00Z,1642.62,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001056,P00231,2024-02-25T00:24:00Z,1288.21,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000625,P00143,2024-01-23T19:48:00Z,1714.02,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000446,P00115,2023-10-21T19:42:00Z,242.57,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000807,P00191,2024-02-02T00:35:00Z,875.42,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000005,P00001,2024-01-14T03:09:00Z,857.16,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000437,P00115,2023-10-15T21:31:00Z,748.43,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000543,P00136,2023-11-19T23:17:00Z,1781.66,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000602,P00142,2024-01-21T07:19:00Z,276.19,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000990,P00218,2023-10-22T00:41:00Z,1652.63,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000613,P00143,2024-01-25T22:40:00Z,544.00,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000595,P00142,2023-11-28T00:31:00Z,618.92,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000242,P00063,2023-11-18T03:00:00Z,1392.00,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001105,P00246,2024-01-11T02:08:00Z,1433.70,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000512,P00133,2024-03-23T07:20:00Z,1793.94,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000693,P00157,2024-03-25T01:30:00Z,1848.47,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000232,P00059,2023-12-15T08:43:00Z,212.91,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000765,P00182,2023-12-18T15:35:00Z,539.97,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
