bet_id,player_id,bet_ts,stake,currency,product,payout,_source_file,_ingested_at
B0001033,P00088,2023-11-21T18:54:00Z,276.83,BRL,sports,789.53,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002574,P00188,2023-11-29T18:54:00Z,86.84,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002262,P00157,2024-03-05T14:55:00Z,460.29,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003377,P00229,2023-10-07T06:17:00Z,823.33,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000657,P00056,2023-11-27T22:36:00Z,65.75,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001930,P00140,2023-09-30T19:10:00Z,281.58,BRL,casino,712.33,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001004,P00082,2024-03-06T07:00:00Z,236.49,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002027,P00143,2024-01-20T06:44:00Z,133.79,USD,casino,279.89,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002747,P00198,2023-12-13T17:16:00Z,34.22,EUR,sports,54.77,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003211,P00220,2024-02-12T02:25:00Z,780.16,BRL,casino,2025.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000746,P00066,2024-01-03T02:26:00Z,156.89,EUR,sports,500.96,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003679,P00250,2023-09-20T15:05:00Z,20.11,EUR,casino,62.79,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002816,P00202,2024-03-09T19:44:00Z,232.12,BRL,sports,373.74,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000446,P00036,2023-10-05T22:25:00Z,260.22,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000203,P00018,2023-12-24T23:47:00Z,149.49,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003020,P00216,2023-11-25T19:19:00Z,5.68,BRL,casino,17.75,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000382,P00030,2024-02-18T09:04:00Z,53.00,EUR,casino,154.16,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000193,P00016,2023-10-15T02:51:00Z,972.06,BRL,casino,2114.83,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000522,P00043,2023-12-12T00:16:00Z,425.88,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001730,P00135,2023-12-27T01:21:00Z,149.97,EUR,casino,314.42,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001002,P00082,2024-03-01T01:57:00Z,93.74,BRL,sports,327.81,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003319,P00223,2024-02-15T01:01:00Z,147.38,EUR,casino,512.62,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002739,P00198,2023-12-13T09:35:00Z,96.72,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003165,P00218,2023-11-07T17:49:00Z,952.83,BRL,casino,1361.10,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003623,P00246,2024-02-06T02:48:00Z,661.40,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000967,P00081,2023-10-26T15:30:00Z,105.40,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000048,P00005,2023-09-29T14:16:00Z,70.81,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000464,P00037,2023-11-25T14:39:00Z,195.01,BRL,casino,625.84,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000261,P00023,2024-02-23T16:51:00Z,8.62,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001575,P00120,2024-01-27T00:53:00Z,773.54,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000267,P00023,2024-02-28T14:17:00Z,10.03,BRL,casino,30.08,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003659,P00247,2024-02-04T09:09:00Z,522.42,BRL,casino,1570.69,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002467,P00182,2023-12-01T17:22:00Z,89.97,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002364,P00167,2024-03-11T06:20:00Z,227.90,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003125,P00217,2024-02-05T07:14:00Z,600.13,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001447,P00118,2023-10-12T12:48:00Z,20.32,BRL,sports,34.42,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002202,P00153,2024-03-10T17:45:00Z,37.04,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002954,P00213,2023-12-03T01:42:00Z,44.22,USD,sports,128.16,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000790,P00068,2023-11-22T02:12:00Z,144.50,USD,sports,354.02,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001083,P00091,2023-10-05T02:38:00Z,81.16,USD,casino,147.10,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001957,P00141,2024-03-19T01:21:00Z,52.65,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000721,P00063,2023-09-26T15:06:00Z,189.20,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003267,P00222,2023-11-17T01:28:00Z,571.77,BRL,sports,1786.22,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000815,P00070,2024-03-14T21:39:00Z,148.45,EUR,sports,369.81,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003398,P00231,2024-01-26T05:22:00Z,651.60,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001330,P00111,2023-12-08T08:26:00Z,109.08,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001826,P00138,2024-01-04T16:48:00Z,72.76,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000812,P00070,2024-03-18T20:05:00Z,522.66,BRL,sports,1096.73,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003024,P00216,2023-11-12T01:38:00Z,245.99,BRL,sports,701.32,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001384,P00115,2023-11-05T11:26:00Z,167.91,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003507,P00238,2023-11-09T14:13:00Z,590.06,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002608,P00192,2024-01-28T00:39:00Z,6.26,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002326,P00164,2024-02-18T20:38:00Z,25.60,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000621,P00053,2024-02-13T13:23:00Z,108.12,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000118,P00008,2023-09-20T16:47:00Z,830.09,BRL,sports,1812.39,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001740,P00135,2024-01-24T07:02:00Z,333.99,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003219,P00220,2024-01-27T03:44:00Z,98.92,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002165,P00153,2024-03-09T06:58:00Z,50.50,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001177,P00098,2024-03-13T06:29:00Z,376.99,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000585,P00048,2023-11-08T10:15:00Z,666.38,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002489,P00185,2024-01-22T06:25:00Z,741.02,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002495,P00186,2023-10-23T10:54:00Z,723.76,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000198,P00017,2023-10-23T01:39:00Z,203.27,BRL,casino,458.33,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001294,P00108,2024-03-02T16:26:00Z,659.64,BRL,sports,2123.11,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002527,P00188,2023-10-30T13:53:00Z,163.56,EUR,sports,324.32,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001743,P00135,2024-01-28T14:09:00Z,988.49,BRL,casino,2870.37,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001006,P00082,2024-03-09T01:07:00Z,906.90,BRL,sports,1718.40,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002842,P00202,2024-03-02T03:51:00Z,742.31,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000801,P00069,2024-02-20T12:21:00Z,42.53,USD,casino,130.34,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000860,P00073,2023-12-27T15:25:00Z,994.50,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001555,P00120,2024-01-27T13:09:00Z,688.87,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002234,P00156,2023-12-16T03:18:00Z,140.41,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002432,P00179,2024-01-29T09:06:00Z,331.86,BRL,sports,867.46,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001015,P00085,2023-11-01T18:23:00Z,184.68,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000725,P00063,2023-10-30T04:39:00Z,72.61,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001407,P00115,2023-10-27T20:06:00Z,489.91,BRL,casino,978.57,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000855,P00072,2024-01-08T21:37:00Z,640.87,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002135,P00148,2024-03-16T18:30:00Z,316.62,BRL,casino,1006.71,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000887,P00075,2024-01-13T10:36:00Z,110.29,EUR,sports,303.68,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001526,P00120,2024-01-27T00:10:00Z,468.19,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000532,P00043,2024-01-07T03:03:00Z,763.95,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001728,P00135,2023-12-24T01:44:00Z,45.82,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002508,P00187,2023-10-21T04:37:00Z,93.91,EUR,casino,176.80,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000162,P00012,2023-12-21T00:40:00Z,662.82,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000459,P00037,2023-11-27T21:29:00Z,638.51,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003188,P00219,2024-02-10T21:26:00Z,503.20,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000001,P00001,2024-01-12T06:53:00Z,179.03,USD,sports,418.35,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001978,P00142,2024-01-30T05:19:00Z,182.10,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003573,P00241,2023-12-18T19:35:00Z,141.86,BRL,sports,178.65,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002896,P00207,2024-01-19T01:43:00Z,516.82,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003202,P00219,2024-02-02T06:47:00Z,55.65,EUR,casino,180.60,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003217,P00220,2024-02-22T17:05:00Z,911.61,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000353,P00029,2023-12-05T22:09:00Z,417.80,BRL,sports,667.05,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001736,P00135,2024-01-30T08:50:00Z,730.55,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001829,P00138,2024-01-26T01:34:00Z,161.66,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001227,P00101,2024-01-06T07:34:00Z,753.14,BRL,casino,2543.55,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000658,P00057,2024-01-24T10:17:00Z,683.55,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001484,P00118,2023-10-13T13:50:00Z,688.19,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003696,P00250,2023-09-18T19:34:00Z,121.15,EUR,sports,414.37,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001198,P00099,2023-12-01T18:49:00Z,46.12,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000540,P00043,2023-12-07T16:55:00Z,46.45,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001874,P00139,2023-11-18T17:36:00Z,636.24,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002931,P00210,2024-01-26T09:57:00Z,946.74,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001147,P00097,2023-12-11T00:03:00Z,19.75,USD,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003099,P00217,2024-02-02T23:16:00Z,723.10,BRL,sports,1161.56,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001043,P00089,2024-03-15T11:43:00Z,195.67,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001274,P00105,2023-11-01T04:56:00Z,167.23,BRL,casino,507.25,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002008,P00143,2024-01-29T02:21:00Z,649.79,BRL,casino,1342.86,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002316,P00164,2024-02-21T12:19:00Z,38.43,EUR,sports,121.58,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002342,P00165,2023-12-10T12:21:00Z,636.39,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002792,P00202,2024-03-02T02:44:00Z,800.80,BRL,sports,2113.11,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002315,P00164,2024-02-14T01:29:00Z,147.07,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000326,P00028,2024-01-11T00:03:00Z,986.99,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001592,P00120,2024-01-27T01:08:00Z,345.19,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002719,P00196,2023-12-15T06:42:00Z,286.87,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002791,P00202,2024-02-27T20:22:00Z,637.56,BRL,casino,1202.42,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003090,P00217,2024-02-21T03:28:00Z,262.99,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002738,P00198,2023-12-13T23:11:00Z,110.21,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003330,P00226,2024-01-30T15:38:00Z,151.01,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000711,P00060,2024-01-24T04:54:00Z,56.17,EUR,sports,173.62,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003247,P00222,2023-11-28T07:54:00Z,506.66,BRL,sports,1258.86,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001483,P00118,2023-10-17T01:44:00Z,992.53,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001404,P00115,2023-10-31T18:03:00Z,403.94,BRL,sports,812.90,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001446,P00118,2023-11-24T01:23:00Z,857.54,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003278,P00222,2023-11-22T06:45:00Z,752.32,BRL,casino,1790.84,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000236,P00021,2023-09-30T21:32:00Z,878.05,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001036,P00088,2023-11-30T09:22:00Z,867.07,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002648,P00193,2024-02-11T14:09:00Z,319.27,BRL,casino,797.52,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000529,P00043,2024-01-13T16:05:00Z,144.21,BRL,casino,227.24,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001589,P00120,2024-01-27T01:03:00Z,875.19,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000865,P00073,2024-01-11T05:25:00Z,937.38,BRL,casino,2355.09,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002981,P00215,2023-10-26T18:00:00Z,786.48,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000918,P00077,2023-11-26T12:39:00Z,329.19,BRL,sports,831.63,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000881,P00075,2024-03-03T11:57:00Z,39.66,EUR,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002335,P00165,2023-11-11T15:10:00Z,553.51,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001803,P00137,2023-10-16T10:25:00Z,951.33,BRL,casino,2597.77,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000330,P00028,2023-09-14T16:54:00Z,871.37,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000154,P00012,2023-12-16T22:16:00Z,489.20,BRL,sports,777.55,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002778,P00201,2023-09-30T03:30:00Z,484.37,BRL,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000281,P00026,2024-03-06T02:40:00Z,411.73,BRL,casino,1071.56,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001823,P00138,2024-01-20T02:32:00Z,137.66,USD,sports,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003315,P00222,2023-11-19T11:08:00Z,826.93,BRL,sports,2196.82,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002433,P00179,2023-12-03T13:01:00Z,158.68,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0003646,P00247,2024-02-01T11:12:00Z,410.58,BRL,casino,1058.18,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001165,P00098,2024-02-15T07:44:00Z,754.38,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0002813,P00202,2024-02-28T22:23:00Z,971.21,BRL,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0001437,P00115,2023-10-21T02:59:00Z,153.56,BRL,sports,429.55,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
B0000842,P00071,2024-02-26T03:17:00Z,25.99,EUR,casino,0.00,file:///home/claude/flutter-martech-case/data/bets.csv,2026-07-31T13:06:36.070Z
